num_pce;arf_type_releve;date_debut_consommation;date_fin_consommation;volume_brut;volume_converti;energie
21413892837436;95;05/09/2020 06:00;06/09/2020 06:00;0.22;0.21368;2.453303
21413892837436;95;06/09/2020 06:00;07/09/2020 06:00;0.24;0.23311;2.676331
21413892837436;95;07/09/2020 06:00;08/09/2020 06:00;0.27;0.26225;3.010872
21413892837436;95;08/09/2020 06:00;09/09/2020 06:00;0.27;0.26225;3.010872
21413892837436;95;09/09/2020 06:00;10/09/2020 06:00;0.19;0.18455;2.118762
21413892837436;95;10/09/2020 06:00;11/09/2020 06:00;0.15;0.14569;1.672707
21413892837436;95;11/09/2020 06:00;12/09/2020 06:00;0.15;0.14569;1.672707
21413892837436;95;12/09/2020 06:00;13/09/2020 06:00;0.30;0.29139;3.345414
21413892837436;95;13/09/2020 06:00;14/09/2020 06:00;0.23;0.22340;2.564817
21413892837436;95;14/09/2020 06:00;15/09/2020 06:00;0.15;0.14569;1.672707
21413892837436;95;15/09/2020 06:00;16/09/2020 06:00;0.23;0.22340;2.564817
21413892837436;95;16/09/2020 06:00;17/09/2020 06:00;0.08;0.07729;0.886025
21413892837436;95;17/09/2020 06:00;18/09/2020 06:00;0.29;0.28019;3.211843
21413892837436;95;18/09/2020 06:00;19/09/2020 06:00;0.17;0.16425;1.882804
21413892837436;95;19/09/2020 06:00;20/09/2020 06:00;0.14;0.13527;1.550544
21413892837436;95;20/09/2020 06:00;21/09/2020 06:00;0.19;0.18357;2.104311
21413892837436;95;21/09/2020 06:00;22/09/2020 06:00;0.18;0.17391;1.993557
21413892837436;95;22/09/2020 06:00;23/09/2020 06:00;0.21;0.20290;2.325817
21413892837436;95;23/09/2020 06:00;24/09/2020 06:00;0.15;0.14493;1.661298
21413892837436;95;24/09/2020 06:00;25/09/2020 06:00;0.24;0.23188;2.658077
21413892837436;95;25/09/2020 06:00;26/09/2020 06:00;0.21;0.20290;2.325817
21413892837436;95;26/09/2020 06:00;27/09/2020 06:00;0.23;0.22222;2.547323
21413892837436;95;27/09/2020 06:00;28/09/2020 06:00;0.24;0.23188;2.658077
21413892837436;95;28/09/2020 06:00;29/09/2020 06:00;0.32;0.30918;3.544102
21413892837436;95;29/09/2020 06:00;30/09/2020 06:00;0.22;0.21256;2.436570
21413892837436;95;30/09/2020 06:00;01/10/2020 06:00;0.13;0.12560;1.439791
21413892837436;95;01/10/2020 06:00;02/10/2020 06:00;0.16;0.15459;1.772051
21413892837436;95;02/10/2020 06:00;03/10/2020 06:00;0.26;0.25121;2.879583
21413892837436;95;03/10/2020 06:00;04/10/2020 06:00;0.18;0.17391;1.993557
21413892837436;95;04/10/2020 06:00;05/10/2020 06:00;0.29;0.28019;3.211843
21413892837436;95;05/10/2020 06:00;06/10/2020 06:00;0.15;0.14493;1.661298
21413892837436;95;06/10/2020 06:00;07/10/2020 06:00;0.13;0.12560;1.439791
21413892837436;95;07/10/2020 06:00;08/10/2020 06:00;0.15;0.14493;1.661298
21413892837436;95;08/10/2020 06:00;09/10/2020 06:00;0.21;0.20290;2.325817
21413892837436;95;09/10/2020 06:00;10/10/2020 06:00;0.33;0.31884;3.654856
21413892837436;95;10/10/2020 06:00;11/10/2020 06:00;3.91;3.77776;43.304506
21413892837436;95;11/10/2020 06:00;12/10/2020 06:00;3.92;3.78743;43.415259
21413892837436;95;12/10/2020 06:00;13/10/2020 06:00;4.13;3.99032;45.741077
21413892837436;95;13/10/2020 06:00;14/10/2020 06:00;3.94;3.80675;43.636766
21413892837436;95;14/10/2020 06:00;15/10/2020 06:00;3.93;3.79709;43.526012
21413892837436;95;15/10/2020 06:00;16/10/2020 06:00;2.61;2.52173;28.906588
21413892837436;95;16/10/2020 06:00;17/10/2020 06:00;4.00;3.89004;45.194484
21413892837436;95;17/10/2020 06:00;18/10/2020 06:00;3.95;3.84141;44.629553
21413892837436;95;18/10/2020 06:00;19/10/2020 06:00;3.85;3.74416;43.499691
21413892837436;95;19/10/2020 06:00;20/10/2020 06:00;4.03;3.91922;45.533443
21413892837436;95;20/10/2020 06:00;21/10/2020 06:00;4.04;3.92894;45.646429
21413892837436;95;21/10/2020 06:00;22/10/2020 06:00;4.04;3.92894;45.646429
21413892837436;95;22/10/2020 06:00;23/10/2020 06:00;0.49;0.47653;5.536324
21413892837436;95;23/10/2020 06:00;24/10/2020 06:00;0.26;0.25285;2.937641
21413892837436;95;24/10/2020 06:00;25/10/2020 06:00;3.10;3.01478;35.025725
21413892837436;95;25/10/2020 06:00;26/10/2020 06:00;1.00;0.97251;11.298621
21413892837436;95;26/10/2020 06:00;27/10/2020 06:00;2.66;2.58688;30.054332
21413892837436;95;27/10/2020 06:00;28/10/2020 06:00;3.74;3.63719;42.256843
21413892837436;95;28/10/2020 06:00;29/10/2020 06:00;3.36;3.26763;37.963367
21413892837436;95;29/10/2020 06:00;30/10/2020 06:00;3.47;3.37461;39.206215
21413892837436;95;30/10/2020 06:00;31/10/2020 06:00;2.37;2.30485;26.777732
21413892837436;95;31/10/2020 06:00;01/11/2020 06:00;2.38;2.31457;26.890718
21413892837436;95;01/11/2020 06:00;02/11/2020 06:00;0.21;0.20423;2.372710
21413892837436;95;02/11/2020 06:00;03/11/2020 06:00;0.20;0.19450;2.259724
21413892837436;95;03/11/2020 06:00;04/11/2020 06:00;2.37;2.30485;26.777732
21413892837436;95;04/11/2020 06:00;05/11/2020 06:00;4.00;3.89004;45.194484
21413892837436;95;05/11/2020 06:00;06/11/2020 06:00;4.11;3.99702;46.437333
21413892837436;95;06/11/2020 06:00;07/11/2020 06:00;0.51;0.49598;5.762296
21413892837436;95;07/11/2020 06:00;08/11/2020 06:00;2.38;2.31457;26.890718
21413892837436;95;08/11/2020 06:00;09/11/2020 06:00;4.62;4.49300;52.199629
21413892837436;95;09/11/2020 06:00;10/11/2020 06:00;0.87;0.84608;9.829800
21413892837436;95;10/11/2020 06:00;11/11/2020 06:00;0.87;0.84608;9.829800
21413892837436;95;11/11/2020 06:00;12/11/2020 06:00;0.89;0.86553;10.055772
21413892837436;95;12/11/2020 06:00;13/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;13/11/2020 06:00;14/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;14/11/2020 06:00;15/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;15/11/2020 06:00;16/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;16/11/2020 06:00;17/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;17/11/2020 06:00;18/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;18/11/2020 06:00;19/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;19/11/2020 06:00;20/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;20/11/2020 06:00;21/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;21/11/2020 06:00;22/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;22/11/2020 06:00;23/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;23/11/2020 06:00;24/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;24/11/2020 06:00;25/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;25/11/2020 06:00;26/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;26/11/2020 06:00;27/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;27/11/2020 06:00;28/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;28/11/2020 06:00;29/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;29/11/2020 06:00;30/11/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;30/11/2020 06:00;01/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;01/12/2020 06:00;02/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;02/12/2020 06:00;03/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;03/12/2020 06:00;04/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;04/12/2020 06:00;05/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;05/12/2020 06:00;06/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;06/12/2020 06:00;07/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;07/12/2020 06:00;08/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;08/12/2020 06:00;09/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;09/12/2020 06:00;10/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;10/12/2020 06:00;11/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;11/12/2020 06:00;12/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;12/12/2020 06:00;13/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;13/12/2020 06:00;14/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;14/12/2020 06:00;15/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;15/12/2020 06:00;16/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;16/12/2020 06:00;17/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;17/12/2020 06:00;18/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;18/12/2020 06:00;19/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;19/12/2020 06:00;20/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;20/12/2020 06:00;21/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;21/12/2020 06:00;22/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;22/12/2020 06:00;23/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;23/12/2020 06:00;24/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;24/12/2020 06:00;25/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;25/12/2020 06:00;26/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;26/12/2020 06:00;27/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;27/12/2020 06:00;28/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;28/12/2020 06:00;29/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;29/12/2020 06:00;30/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;30/12/2020 06:00;31/12/2020 06:00;0.00;0.00000;0.000000
21413892837436;95;31/12/2020 06:00;01/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;01/01/2021 06:00;02/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;02/01/2021 06:00;03/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;03/01/2021 06:00;04/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;04/01/2021 06:00;05/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;05/01/2021 06:00;06/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;06/01/2021 06:00;07/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;07/01/2021 06:00;08/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;08/01/2021 06:00;09/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;09/01/2021 06:00;10/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;10/01/2021 06:00;11/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;11/01/2021 06:00;12/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;12/01/2021 06:00;13/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;13/01/2021 06:00;14/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;14/01/2021 06:00;15/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;15/01/2021 06:00;16/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;16/01/2021 06:00;17/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;17/01/2021 06:00;18/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;18/01/2021 06:00;19/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;19/01/2021 06:00;20/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;20/01/2021 06:00;21/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;21/01/2021 06:00;22/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;22/01/2021 06:00;23/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;23/01/2021 06:00;24/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;24/01/2021 06:00;25/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;25/01/2021 06:00;26/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;26/01/2021 06:00;27/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;27/01/2021 06:00;28/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;28/01/2021 06:00;29/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;29/01/2021 06:00;30/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;30/01/2021 06:00;31/01/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;31/01/2021 06:00;01/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;01/02/2021 06:00;02/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;02/02/2021 06:00;03/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;03/02/2021 06:00;04/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;04/02/2021 06:00;05/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;05/02/2021 06:00;06/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;06/02/2021 06:00;07/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;07/02/2021 06:00;08/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;08/02/2021 06:00;09/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;09/02/2021 06:00;10/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;10/02/2021 06:00;11/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;11/02/2021 06:00;12/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;12/02/2021 06:00;13/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;13/02/2021 06:00;14/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;14/02/2021 06:00;15/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;15/02/2021 06:00;16/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;16/02/2021 06:00;17/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;17/02/2021 06:00;18/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;18/02/2021 06:00;19/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;19/02/2021 06:00;20/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;20/02/2021 06:00;21/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;21/02/2021 06:00;22/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;22/02/2021 06:00;23/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;23/02/2021 06:00;24/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;24/02/2021 06:00;25/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;25/02/2021 06:00;26/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;26/02/2021 06:00;27/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;27/02/2021 06:00;28/02/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;28/02/2021 06:00;01/03/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;01/03/2021 06:00;02/03/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;02/03/2021 06:00;03/03/2021 06:00;0.00;0.00000;0.000000
21413892837436;95;03/03/2021 06:00;04/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/03/2021 06:00;05/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/03/2021 06:00;06/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/03/2021 06:00;07/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/03/2021 06:00;08/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;08/03/2021 06:00;09/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/03/2021 06:00;10/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/03/2021 06:00;11/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/03/2021 06:00;12/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/03/2021 06:00;13/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/03/2021 06:00;14/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/03/2021 06:00;15/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/03/2021 06:00;16/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/03/2021 06:00;17/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/03/2021 06:00;18/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/03/2021 06:00;19/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;19/03/2021 06:00;20/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;20/03/2021 06:00;21/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/03/2021 06:00;22/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/03/2021 06:00;23/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;23/03/2021 06:00;24/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;24/03/2021 06:00;25/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;25/03/2021 06:00;26/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;26/03/2021 06:00;27/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/03/2021 06:00;28/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/03/2021 06:00;29/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/03/2021 06:00;30/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/03/2021 06:00;31/03/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;31/03/2021 06:00;01/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/04/2021 06:00;02/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/04/2021 06:00;03/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/04/2021 06:00;04/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/04/2021 06:00;05/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/04/2021 06:00;06/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/04/2021 06:00;07/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/04/2021 06:00;08/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;08/04/2021 06:00;09/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/04/2021 06:00;10/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/04/2021 06:00;11/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/04/2021 06:00;12/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/04/2021 06:00;13/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/04/2021 06:00;14/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/04/2021 06:00;15/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/04/2021 06:00;16/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/04/2021 06:00;17/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/04/2021 06:00;18/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/04/2021 06:00;19/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;19/04/2021 06:00;20/04/2021 06:00;0.01;0.00968;0.110865
12345678904444;95;20/04/2021 06:00;21/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/04/2021 06:00;22/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/04/2021 06:00;23/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;23/04/2021 06:00;24/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;24/04/2021 06:00;25/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;25/04/2021 06:00;26/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;26/04/2021 06:00;27/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/04/2021 06:00;28/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/04/2021 06:00;29/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/04/2021 06:00;30/04/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/04/2021 06:00;01/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/05/2021 06:00;02/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/05/2021 06:00;03/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/05/2021 06:00;04/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/05/2021 06:00;05/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/05/2021 06:00;06/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/05/2021 06:00;07/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/05/2021 06:00;08/05/2021 06:00;0.13;0.12511;1.463840
12345678904444;95;08/05/2021 06:00;09/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/05/2021 06:00;10/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/05/2021 06:00;11/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/05/2021 06:00;12/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/05/2021 06:00;13/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/05/2021 06:00;14/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/05/2021 06:00;15/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/05/2021 06:00;16/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/05/2021 06:00;17/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/05/2021 06:00;18/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/05/2021 06:00;19/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;19/05/2021 06:00;20/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;20/05/2021 06:00;21/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/05/2021 06:00;22/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/05/2021 06:00;23/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;23/05/2021 06:00;24/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;24/05/2021 06:00;25/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;25/05/2021 06:00;26/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;26/05/2021 06:00;27/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/05/2021 06:00;28/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/05/2021 06:00;29/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/05/2021 06:00;30/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/05/2021 06:00;31/05/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;31/05/2021 06:00;01/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/06/2021 06:00;02/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/06/2021 06:00;03/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/06/2021 06:00;04/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/06/2021 06:00;05/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/06/2021 06:00;06/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/06/2021 06:00;07/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/06/2021 06:00;08/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;08/06/2021 06:00;09/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/06/2021 06:00;10/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/06/2021 06:00;11/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/06/2021 06:00;12/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/06/2021 06:00;13/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/06/2021 06:00;14/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/06/2021 06:00;15/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/06/2021 06:00;16/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/06/2021 06:00;17/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/06/2021 06:00;18/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/06/2021 06:00;19/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;19/06/2021 06:00;20/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;20/06/2021 06:00;21/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;21/06/2021 06:00;22/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;22/06/2021 06:00;23/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;23/06/2021 06:00;24/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;24/06/2021 06:00;25/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;25/06/2021 06:00;26/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;26/06/2021 06:00;27/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;27/06/2021 06:00;28/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;28/06/2021 06:00;29/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;29/06/2021 06:00;30/06/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;30/06/2021 06:00;01/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;01/07/2021 06:00;02/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;02/07/2021 06:00;03/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;03/07/2021 06:00;04/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;04/07/2021 06:00;05/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;05/07/2021 06:00;06/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;06/07/2021 06:00;07/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;07/07/2021 06:00;08/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;08/07/2021 06:00;09/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;09/07/2021 06:00;10/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;10/07/2021 06:00;11/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;11/07/2021 06:00;12/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;12/07/2021 06:00;13/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;13/07/2021 06:00;14/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;14/07/2021 06:00;15/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;15/07/2021 06:00;16/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;16/07/2021 06:00;17/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;17/07/2021 06:00;18/07/2021 06:00;0.00;0.00000;0.000000
12345678904444;95;18/07/2021 06:00;19/07/2021 06:00;0.00;0.00000;0.000000
